regionID,constellationID,constellationName,x,y,z,xMin,xMax,yMin,yMax,zMin,zMax,factionID,radius
11000008,21000073,B-C00073,7.52767394765434e+18,7.26278470939064e+15,-9.66534450329796e+18,7.51902644938922e+18,7.52447044727245e+18,-2.72044514605732e+15,2.72355273716801e+15,9.66157856577721e+18,9.66702256366043e+18,,2.72199894161266e+15
11000008,21000074,B-C00074,7.52768712043181e+18,4.1705522865345e+16,-9.59934538448076e+18,7.52240268436734e+18,7.54005094644483e+18,-8.81849457564034e+15,8.82976750184871e+15,9.58911432645016e+18,9.60676258852765e+18,,8.82413103874453e+15
11000008,21000075,B-C00075,7.48202172681761e+18,-2.91287953727631e+16,-9.5988837430475e+18,7.47166491076856e+18,7.49167182800936e+18,-1.0015206690575e+16,9.99171055023292e+15,9.5877672785811e+18,9.60777419582191e+18,,1.0003458620404e+16
11000009,21000076,C-C00076,7.76034045419474e+18,2.04275992396366e+16,-9.84580697060143e+18,7.74522651420117e+18,7.77132980796667e+18,-1.30484161255211e+16,1.30548776399761e+16,9.82071062503533e+18,9.84681391880083e+18,,1.30516468827486e+16
11000009,21000077,C-C00077,7.74045479230372e+18,1.42921480276539e+16,-9.83593482954927e+18,7.73049542060055e+18,7.74295530019229e+18,-6.23308603463699e+15,6.22679355709977e+15,9.83623382752161e+18,9.84869370711335e+18,,6.22993979586838e+15
11000009,21000078,C-C00078,7.76475958144419e+18,3.14618015508187e+16,-9.86207980629939e+18,7.77469467391719e+18,7.78824347292099e+18,-6.78173689843927e+15,6.76706210536802e+15,9.84542597143505e+18,9.85897477043885e+18,,6.77439950190365e+15
11000009,21000079,C-C00079,7.74779387660233e+18,1.02690741848408e+16,-9.80258122273294e+18,7.72953786671972e+18,7.7402820831551e+18,-5.36132233361746e+15,5.38289410176311e+15,9.81061678120455e+18,9.82136099763993e+18,,5.37210821769028e+15
11000009,21000080,C-C00080,7.74741741971715e+18,1.93181050853196e+16,-9.81418133213583e+18,7.75620942971928e+18,7.76649893239956e+18,-5.1546104964752e+15,5.1348921838046e+15,9.80857055462648e+18,9.81886005730676e+18,,5.1447513401399e+15
11000009,21000081,C-C00081,7.75104924304734e+18,1.4262240953932e+16,-9.86228689308526e+18,7.75860488472199e+18,7.76081467030107e+18,-1.10476273150351e+15,1.10502284757671e+15,9.84940514424593e+18,9.85161492982501e+18,,1.10489278954011e+15
11000009,21000082,C-C00082,7.74248424993929e+18,2.96431956550559e+16,-9.85911413292901e+18,7.74785871035129e+18,7.75804215031592e+18,-5.08189317686264e+15,5.10154678776191e+15,9.85341792228074e+18,9.86360136224536e+18,,5.09171998231227e+15
11000009,21000083,C-C00083,7.76507406818304e+18,7.3766726935126e+15,-9.81848432238796e+18,7.77243488699808e+18,7.79487511628984e+18,-1.12114303556183e+16,1.1228798936136e+16,9.8110679118962e+18,9.83350814118795e+18,,1.12201146458771e+16
11000009,21000084,C-C00084,7.79361244080569e+18,2.41114813707825e+16,-9.84454645307132e+18,7.78206999288147e+18,7.78779525553702e+18,-2.8735391839542e+15,2.85172347159566e+15,9.83756087482253e+18,9.84328613747808e+18,,2.86263132777493e+15
11000010,21000085,C-C00085,7.48737585966429e+18,2.33982426357726e+16,-9.72375327727274e+18,7.48785237980494e+18,7.49083742980515e+18,-1.49017723942303e+15,1.49487276078538e+15,9.71958919618712e+18,9.72257424618733e+18,,1.4925250001042e+15
11000010,21000086,C-C00086,7.42337605662919e+18,3.42058770121388e+16,-9.68481170668878e+18,7.41568932145787e+18,7.44229247011046e+18,-1.32877532813876e+16,1.33153953712009e+16,9.65770547933238e+18,9.68430862798497e+18,,1.33015743262942e+16
11000010,21000087,C-C00087,7.46679240138397e+18,8.69205402858352e+15,-9.72676283957299e+18,7.45369879536307e+18,7.47393070310366e+18,-1.01158622097436e+16,1.01160455308469e+16,9.70758127373682e+18,9.72781318147741e+18,,1.01159538702953e+16
11000010,21000088,C-C00088,7.47813771648582e+18,1.19303407813396e+16,-9.69502382866985e+18,7.47600214032652e+18,7.4846799373716e+18,-4.33933680469695e+15,4.33846024038481e+15,9.68820453557949e+18,9.69688233262457e+18,,4.33889852254088e+15
11000010,21000089,C-C00089,7.45147495425289e+18,-5.1215874241473e+15,-9.71056611877385e+18,7.44828178799053e+18,7.45175624044532e+18,-1.73622099622878e+15,1.73823145855728e+15,9.7056116378552e+18,9.70908609030998e+18,,1.73722622739303e+15
11000010,21000090,C-C00090,7.45116855187559e+18,1.15455102471693e+16,-9.69798916861107e+18,7.45460660583756e+18,7.46646363947966e+18,-5.92445999157693e+15,5.93257365051938e+15,9.68900645577841e+18,9.70086348942051e+18,,5.92851682104815e+15
11000010,21000091,C-C00091,7.46887721312769e+18,3.1649860979786e+16,-9.67005955948035e+18,7.46093096576422e+18,7.48802117368369e+18,-1.35544863669023e+16,1.35357215525666e+16,9.65391396086723e+18,9.68100416878669e+18,,1.35451039597345e+16
11000010,21000092,C-C00092,7.43696442611814e+18,3.27998767704339e+16,-9.6953435543716e+18,7.42109871736638e+18,7.44915118883006e+18,-1.40190851159096e+16,1.40333863477791e+16,9.70724003007606e+18,9.73529250153975e+18,,1.40262357318444e+16
11000011,21000093,C-C00093,7.45054822478369e+18,3.91719759671867e+16,-9.48623275243278e+18,7.43387332188179e+18,7.44075599348447e+18,-3.44208554402339e+15,3.44058605865954e+15,9.47813733027863e+18,9.48502000188132e+18,,3.44133580134147e+15
11000011,21000094,C-C00094,7.37907067611473e+18,1.87069564506304e+16,-9.46770011782715e+18,7.36960665902304e+18,7.37348932773555e+18,-1.94705510213312e+15,1.93561361036973e+15,9.48558078055173e+18,9.48946344926423e+18,,1.94133435625143e+15
11000011,21000095,C-C00095,7.40244951358506e+18,5.03935142301334e+15,-9.47029709144842e+18,7.38817536525268e+18,7.41963045038956e+18,-1.57303054794756e+16,1.5724779657401e+16,9.45415064360573e+18,9.48560572874261e+18,,1.57275425684383e+16
11000011,21000096,C-C00096,7.43076997520892e+18,4.69205269484945e+15,-9.40764877571134e+18,7.41581382771334e+18,7.42528690770328e+18,-4.74645441485124e+15,4.72662557508741e+15,9.40918547455009e+18,9.41865855454003e+18,,4.73653999496932e+15
11000011,21000097,C-C00097,7.4224647770996e+18,1.38565119802576e+16,-9.43912112044431e+18,7.41132862446757e+18,7.41450174635426e+18,-1.59686885825677e+15,1.57625302844195e+15,9.43088843303573e+18,9.43406155492243e+18,,1.58656094334936e+15
11000011,21000098,C-C00098,7.38936500121094e+18,1.9961932160529e+16,-9.44520662327564e+18,7.37487435321604e+18,7.39561147350571e+18,-1.03709227430261e+16,1.03661975466422e+16,9.43593356062192e+18,9.45667068091159e+18,,1.03685601448341e+16
11000011,21000099,C-C00099,7.36711560037584e+18,3.40489407329137e+16,-9.50338235648625e+18,7.38500443656306e+18,7.39853778458936e+18,-6.77264220904087e+15,6.76070581725822e+15,9.48628486553567e+18,9.49981821356197e+18,,6.76667401314954e+15
11000011,21000100,C-C00100,7.41642799977026e+18,5.21685178912247e+16,-9.45397887332053e+18,7.40791816424936e+18,7.42038968664902e+18,-6.24074163515945e+15,6.23078076449302e+15,9.44340011803742e+18,9.45587164043707e+18,,6.23576119982623e+15
11000011,21000101,C-C00101,7.43122608980407e+18,1.4805485002293e+16,-9.45666936318548e+18,7.42245206216499e+18,7.44875122735439e+18,-1.31557234861154e+16,1.31434417032862e+16,9.44484566407905e+18,9.47114482926845e+18,,1.31495825947008e+16
11000011,21000102,C-C00102,7.36673478962334e+18,2.26503324344477e+16,-9.43920608024216e+18,7.3566648168415e+18,7.37256105897354e+18,-7.94737309223316e+15,7.94886903981329e+15,9.4370417016822e+18,9.45293794381425e+18,,7.94812106602323e+15
11000011,21000103,C-C00103,7.35216825317244e+18,4.42168688459901e+16,-9.48118228011096e+18,7.35897593628739e+18,7.37085430881006e+18,-5.93469407174532e+15,5.94367845092291e+15,9.4876380604967e+18,9.49951643301937e+18,,5.93918626133412e+15
11000011,21000104,C-C00104,7.41866484442374e+18,1.97274203212073e+16,-9.42290238445112e+18,7.41922454969594e+18,7.42816585515253e+18,-4.4788077941512e+15,4.46249766243835e+15,9.43376345142493e+18,9.44270475688152e+18,,4.47065272829477e+15
11000011,21000105,C-C00105,7.43540839990558e+18,1.28093814463933e+16,-9.42283666866893e+18,7.4294831471244e+18,7.45591682354944e+18,-1.32215546720963e+16,1.32121217529469e+16,9.41386566778045e+18,9.4402993442055e+18,,1.32168382125216e+16
11000012,21000106,C-C00106,7.43585609586415e+18,1.03287794375717e+16,-9.33767628531082e+18,7.44446891561677e+18,7.44760432822252e+18,-1.5555629570654e+15,1.57984964867834e+15,9.31819267163667e+18,9.32132808424241e+18,,1.56770630287187e+15
11000012,21000107,C-C00107,7.48889434220141e+18,2.22324930800183e+16,-9.36373140935472e+18,7.47488131644005e+18,7.50446619768094e+18,-1.47940420269621e+16,1.47908392139322e+16,9.34123429461814e+18,9.37081917585904e+18,,1.47924406204471e+16
11000012,21000108,C-C00108,7.46137399678814e+18,1.43872547137365e+15,-9.32870125298606e+18,7.45311688498375e+18,7.46740323464403e+18,-7.13980921360342e+15,7.14654044666856e+15,9.32938168017776e+18,9.34366802983803e+18,,7.14317483013599e+15
11000012,21000109,C-C00109,7.43576815987758e+18,2.13630377660232e+16,-9.3641033026371e+18,7.44205097625298e+18,7.46903316576423e+18,-1.3494955704753e+16,1.34872338064901e+16,9.34617043689359e+18,9.37315262640483e+18,,1.34910947556215e+16
11000012,21000110,C-C00110,7.4559034497036e+18,1.52596835076222e+16,-9.27921144529716e+18,7.4537627565338e+18,7.48142444727873e+18,-1.38285970519183e+16,1.38330936930101e+16,9.27182951097603e+18,9.29949120172096e+18,,1.38308453724642e+16
11000012,21000111,C-C00111,7.45108509074953e+18,3.51173820465963e+16,-9.33308371418958e+18,7.42774937233054e+18,7.44982103861378e+18,-1.1021413990662e+16,1.10502522925839e+16,9.32936512228129e+18,9.35143678856454e+18,,1.1035833141623e+16
11000012,21000112,C-C00112,7.50651760338695e+18,2.48129830428238e+16,-9.30989401770485e+18,7.49765953760941e+18,7.50720146359538e+18,-4.76324693801504e+15,4.77867904795482e+15,9.32427702617838e+18,9.33381895216435e+18,,4.77096299298493e+15
11000012,21000113,C-C00113,7.44051957322445e+18,2.73478707267811e+16,-9.31417235136118e+18,7.432697950722e+18,7.4394157538585e+18,-3.35437500676236e+15,3.36342812973822e+15,9.30642307281953e+18,9.31314087595603e+18,,3.35890156825029e+15
11000012,21000114,C-C00114,7.4533498934447e+18,1.71261275825963e+16,-9.31497365618613e+18,7.42839607034689e+18,7.45376771738447e+18,-1.26860040002095e+16,1.26856430373729e+16,9.2812683157486e+18,9.30663996278618e+18,,1.26858235187912e+16
11000012,21000115,C-C00115,7.47093012885911e+18,-7.50723310944615e+15,-9.33093845050288e+18,7.47417570386475e+18,7.47964902428232e+18,-2.74811399594652e+15,2.72520642161516e+15,9.30244083042282e+18,9.30791415084038e+18,,2.73666020878084e+15
11000012,21000116,C-C00116,7.45870569810533e+18,1.01924621736516e+16,-9.30781830310331e+18,7.45283020295618e+18,7.46414658121241e+18,-5.66469428191053e+15,5.6516839743121e+15,9.3101559310883e+18,9.32147230934452e+18,,5.65818912811132e+15
11000012,21000117,C-C00117,7.48551002243772e+18,6.69391222120281e+15,-9.33488079518626e+18,7.4727146254922e+18,7.47599786342816e+18,-1.64735528811099e+15,1.63588264784849e+15,9.32586786236579e+18,9.32915110030175e+18,,1.64161896797974e+15
11000012,21000118,C-C00118,7.49320097967978e+18,2.53547530988337e+16,-9.29282034912717e+18,7.48391542919041e+18,7.49226919456715e+18,-4.16996381307731e+15,4.18380156365952e+15,9.293362629789e+18,9.30171639516574e+18,,4.17688268836842e+15
11000012,21000119,C-C00119,7.48895025983352e+18,2.44473971191924e+16,-9.29954630634613e+18,7.48702819009799e+18,7.49223755584413e+18,-2.59680135488537e+15,2.61256439125421e+15,9.28334521668492e+18,9.28855458243106e+18,,2.60468287306979e+15
11000012,21000120,C-C00120,7.46845981483498e+18,1.12561797331976e+16,-9.35611299362323e+18,7.46903452807065e+18,7.47131801295542e+18,-1.12792024416784e+15,1.15556464060133e+15,9.36077867346992e+18,9.36306215835469e+18,,1.14174244238459e+15
11000012,21000121,C-C00121,7.48221410664991e+18,2.42253261634717e+16,-9.31761286029851e+18,7.48450044020417e+18,7.50260994129292e+18,-9.0447118341188e+15,9.06478925463282e+15,9.30456377860711e+18,9.32267327969586e+18,,9.05475054437581e+15
11000013,21000122,C-C00122,7.65503349327747e+18,2.87028922042727e+16,-9.19269621279488e+18,7.64571793014666e+18,7.664235421699e+18,-9.26963169919855e+15,9.2478598531402e+15,9.17077467327111e+18,9.18929216482345e+18,,9.25874577616938e+15
11000013,21000123,C-C00123,7.73189041569003e+18,2.53357171223848e+16,-9.18083113364886e+18,7.69678191938001e+18,7.7245940495532e+18,-1.38942461916626e+16,1.39178839815305e+16,9.16739265970905e+18,9.19520478988225e+18,,1.39060650865965e+16
11000013,21000124,C-C00124,7.68160881772026e+18,2.95701913685299e+16,-9.25348077899736e+18,7.67764734292939e+18,7.71150318139882e+18,-1.69163172313123e+16,1.69395212381127e+16,9.22101769968564e+18,9.25487353815506e+18,,1.69279192347125e+16
11000013,21000125,C-C00125,7.64608600814434e+18,1.31443635334064e+16,-9.25704950708414e+18,7.61860492235833e+18,7.66246878253635e+18,-2.19357295139576e+16,2.19281306640585e+16,9.21992477399462e+18,9.26378863417263e+18,,2.1931930089008e+16
11000013,21000126,C-C00126,7.71961994817405e+18,2.55300720890187e+16,-9.26677916656324e+18,7.70387166184455e+18,7.74684021972003e+18,-2.14752563024545e+16,2.14933015730281e+16,9.24677243814634e+18,9.28974099602182e+18,,2.14842789377413e+16
11000013,21000127,C-C00127,7.75122936455652e+18,-2.92389250497427e+15,-9.18103084744607e+18,7.7337372979608e+18,7.75278085690273e+18,-9.52099659418798e+15,9.52256234774469e+15,9.16060365746553e+18,9.17964721640746e+18,,9.52177947096634e+15
11000013,21000128,C-C00128,7.7448547801794e+18,2.21837333074816e+16,-9.20237799895444e+18,7.73341061463741e+18,7.75110711671581e+18,-8.84171369317721e+15,8.85478838522445e+15,9.18787831602028e+18,9.20557481809868e+18,,8.84825103920083e+15
11000014,21000129,C-C00129,7.89340858010797e+18,2.06746856555635e+16,-9.30479215332911e+18,7.89466442518194e+18,7.90161981582284e+18,-3.48120806424388e+15,3.4741825766521e+15,9.29382858590301e+18,9.3007839765439e+18,,3.47769532044799e+15
11000014,21000130,C-C00130,7.90691173215907e+18,1.33625389235708e+16,-9.290206014007e+18,7.92312664137096e+18,7.92528909217861e+18,-1.0829165387708e+15,1.07953426887972e+15,9.29747846345628e+18,9.29964091426393e+18,,1.08122540382526e+15
11000014,21000131,C-C00131,7.91903503011224e+18,2.10990565999487e+16,-9.30859530619456e+18,7.9123162536247e+18,7.91523078632465e+18,-1.44566410846928e+15,1.46886859147913e+15,9.31385553336924e+18,9.31677006606919e+18,,1.4572663499742e+15
11000014,21000132,C-C00132,7.91765615882149e+18,1.01996126045552e+16,-9.32091394947266e+18,7.92566278701681e+18,7.92803259678936e+18,-1.18995187591505e+15,1.17985789663319e+15,9.31967404767001e+18,9.32204385744256e+18,,1.18490488627412e+15
11000014,21000133,C-C00133,7.9204029281456e+18,2.65024508049505e+15,-9.29408602721469e+18,7.92553346501984e+18,7.93485856842065e+18,-4.67461139458665e+15,4.65049200622727e+15,9.30192739915112e+18,9.31125250255194e+18,,4.66255170040696e+15
11000014,21000134,C-C00134,7.93231174271739e+18,3.85632117786957e+15,-9.3071726895661e+18,7.9206117173812e+18,7.9222748224372e+18,-835023264844504.0,828081791156274.0,9.31057214742588e+18,9.31223525248188e+18,,831552528000389.0
11000014,21000135,C-C00135,7.90903296622515e+18,2.78806113100247e+16,-9.3076142254099e+18,7.89747354559822e+18,7.90428059396412e+18,-3.40103161465891e+15,3.4060167512408e+15,9.30867914293401e+18,9.31548619129991e+18,,3.40352418294986e+15
11000014,21000136,C-C00136,7.91766796691709e+18,4.48567391199835e+15,-9.29238218671958e+18,7.91685898846564e+18,7.92052378184234e+18,-1.81849524485771e+15,1.84629813184118e+15,9.29153534307756e+18,9.29520013645426e+18,,1.83239668834944e+15
11000014,21000137,C-C00137,7.92889857703709e+18,4.70042420135168e+15,-9.330352976042e+18,7.90149766341697e+18,7.91510008126089e+18,-6.80989422813402e+15,6.79252361578574e+15,9.3178110060378e+18,9.33141342388172e+18,,6.80120892195988e+15
11000014,21000138,C-C00138,7.92972916173992e+18,3.61743582012257e+16,-9.31102740512962e+18,7.91222065732081e+18,7.91679916987332e+18,-2.28707842263676e+15,2.29143412986929e+15,9.30728800008333e+18,9.31186651263584e+18,,2.28925627625303e+15
11000014,21000139,C-C00139,7.92106306494893e+18,3.4874248449346e+16,-9.28648436376035e+18,7.92463938395478e+18,7.93502435968853e+18,-5.20449801774853e+15,5.18047771600372e+15,9.28854370781451e+18,9.29892868354827e+18,,5.19248786687613e+15
11000014,21000140,C-C00140,7.89439494623984e+18,2.70224743637334e+16,-9.33501071910134e+18,7.8892720289611e+18,7.9024420385976e+18,-6.59877565753654e+15,6.5712339789617e+15,9.32304739924295e+18,9.33621740887945e+18,,6.58500481824912e+15
11000014,21000141,C-C00141,7.89328729299009e+18,1.81668285451541e+16,-9.290998634713e+18,7.89883400521663e+18,7.89958797194543e+18,-388749094149759.0,365217634644635.0,9.30716517799279e+18,9.30791914472159e+18,,376983364397197.0
11000014,21000142,C-C00142,7.9018213732001e+18,1.681066960801e+16,-9.29627351303577e+18,7.9148550599635e+18,7.91700960263091e+18,-1.07422749067251e+15,1.08031517674326e+15,9.30436190667058e+18,9.30651644933799e+18,,1.07727133370789e+15
11000014,21000143,C-C00143,7.91285493955322e+18,7.68448511280371e+15,-9.28513605746421e+18,7.8966184475839e+18,7.9030540559829e+18,-3.23112259276747e+15,3.20448580622978e+15,9.28669818675511e+18,9.2931337951541e+18,,3.21780419949863e+15
11000015,21000144,C-C00144,7.98119657523912e+18,1.65370652850763e+16,-9.43261289251747e+18,7.98453086267962e+18,8.00974009872238e+18,-1.26135261356583e+16,1.25957099070932e+16,9.43629985302081e+18,9.46150908906356e+18,,1.26046180213757e+16
11000015,21000145,C-C00145,7.97026237978999e+18,4.08586463236802e+16,-9.41034480764494e+18,7.96001122286118e+18,7.97884491621574e+18,-9.41122064746731e+15,9.42247270709258e+15,9.41404938194373e+18,9.43288307529829e+18,,9.41684667727994e+15
11000015,21000146,C-C00146,7.94666789079404e+18,4.55641631303189e+16,-9.47349614450837e+18,7.93327440315649e+18,7.96034121677642e+18,-1.35210867671112e+16,1.35457268528198e+16,9.4525032896874e+18,9.47957010330733e+18,,1.35334068099655e+16
11000015,21000147,C-C00147,8.00071651112297e+18,2.66437309889155e+16,-9.47461741332741e+18,7.9610794275158e+18,7.98611988577684e+18,-1.25321531905287e+16,1.25083050705081e+16,9.46571606352519e+18,9.49075652178623e+18,,1.25202291305184e+16
11000015,21000148,C-C00148,8.0022678148697e+18,1.14935839128588e+16,-9.48623096575883e+18,7.99274593803239e+18,8.01995135308875e+18,-1.3611649928285e+16,1.35937651280703e+16,9.47384769680294e+18,9.5010531118593e+18,,1.36027075281776e+16
11000015,21000149,C-C00149,7.93339286627845e+18,2.76988535047515e+16,-9.41977433309559e+18,7.92737617332657e+18,7.94978648001904e+18,-1.12026816068568e+16,1.1207625085619e+16,9.4022860702425e+18,9.42469637693498e+18,,1.12051533462379e+16
11000015,21000150,C-C00150,8.01914207585791e+18,2.20379987072595e+16,-9.43479702447575e+18,8.0013020563135e+18,8.02871576051796e+18,-1.37159051825609e+16,1.36977990218977e+16,9.41310647137781e+18,9.44052017558226e+18,,1.37068521022293e+16
11000015,21000151,C-C00151,7.94109929187118e+18,1.17851523315667e+16,-9.47293027128604e+18,7.95296635541339e+18,7.95568926388552e+18,-1.3475370370604e+15,1.37537143506403e+15,9.48535703195213e+18,9.48807994042425e+18,,1.36145423606222e+15
11000015,21000152,C-C00152,7.97372705128709e+18,3.21813980893412e+16,-9.45200037913212e+18,7.95774208903506e+18,7.97960310888773e+18,-1.0917797562916e+16,1.09432222897565e+16,9.44166930373965e+18,9.46353032359232e+18,,1.09305099263363e+16
11000016,21000153,D-C00153,7.97411695816041e+18,3.30339333469317e+16,-9.64982409856764e+18,7.95514387037687e+18,7.97729144331099e+18,-1.10816230767791e+16,1.10659498573404e+16,9.62999987821064e+18,9.65214745114476e+18,,1.10737864670598e+16
11000016,21000154,D-C00154,7.91064375244266e+18,1.93785595038906e+16,-9.67062302030577e+18,7.90877514543557e+18,7.92479884740772e+18,-8.00636639110326e+15,8.01733558104757e+15,9.65415362063405e+18,9.6701773226062e+18,,8.01185098607541e+15
11000016,21000155,D-C00155,7.97458088122642e+18,2.33108903553874e+16,-9.583751490161e+18,7.95477455132936e+18,7.97453762170147e+18,-9.87187295442073e+15,9.89119741769616e+15,9.5953905128592e+18,9.61515358323132e+18,,9.88153518605844e+15
11000016,21000156,D-C00156,7.95830905458294e+18,2.0816719600877e+16,-9.67231973215554e+18,7.96844828473517e+18,7.97915981766382e+18,-5.34550033499138e+15,5.3660325936613e+15,9.65233980135227e+18,9.66305133428092e+18,,5.35576646432634e+15
11000016,21000157,D-C00157,7.98318502155942e+18,3.26387019698761e+16,-9.62590485151702e+18,7.96452813637542e+18,7.9718422979662e+18,-3.66529325617539e+15,3.64886833461225e+15,9.61597037543297e+18,9.62328453702376e+18,,3.65708079539382e+15
11000016,21000158,D-C00158,7.9082060222008e+18,1.00540285498485e+16,-9.61883269689807e+18,7.89541974978556e+18,7.91995357139237e+18,-1.22589973510053e+16,1.22748242558078e+16,9.60414271306614e+18,9.62867653467295e+18,,1.22669108034066e+16
11000016,21000159,D-C00159,7.95569275424219e+18,5.90452484496116e+15,-9.63735572842458e+18,7.95210426955343e+18,7.95415099201041e+18,-1.03630973455403e+15,1.0104127224182e+15,9.65453965855866e+18,9.65658638101564e+18,,1.02336122848612e+15
11000016,21000160,D-C00160,7.9653361888846e+18,2.66215705867519e+16,-9.67490099651838e+18,7.95731569126164e+18,7.96549012957661e+18,-4.09758060837766e+15,4.0768577065933e+15,9.65608984810581e+18,9.66426428642078e+18,,4.08721915748548e+15
11000016,21000161,D-C00161,7.92363826000295e+18,-4.4729930902227e+15,-9.67574953665061e+18,7.92369741577246e+18,7.93595924462417e+18,-6.12958050343619e+15,6.13224834827299e+15,9.66423771057342e+18,9.67649953942512e+18,,6.13091442585459e+15
11000017,21000162,D-C00162,7.73823914450102e+18,2.69546255161898e+16,-9.78813012665265e+18,7.74686405199803e+18,7.75238690064474e+18,-2.76782621154418e+15,2.75502243516583e+15,9.78194096933557e+18,9.78746381798228e+18,,2.76142432335501e+15
11000017,21000163,D-C00163,7.74554668443489e+18,1.12978523852933e+16,-9.78422781333311e+18,7.75503767742944e+18,7.76382790879061e+18,-4.38091939888416e+15,4.40931196229066e+15,9.7776607743586e+18,9.78645100571977e+18,,4.39511568058741e+15
11000017,21000164,D-C00164,7.77305039426334e+18,9.15867699647469e+15,-9.77693568737393e+18,7.77084729552709e+18,7.78380410079885e+18,-6.49091876171985e+15,6.46588651004008e+15,9.77840285069361e+18,9.79135965596537e+18,,6.47840263587997e+15
11000017,21000165,D-C00165,7.75110007816315e+18,-4.5686721677562e+15,-9.7735416541316e+18,7.74956436968112e+18,7.76420999347704e+18,-7.33268830830575e+15,7.31293548761647e+15,9.74928621613249e+18,9.76393183992841e+18,,7.32281189796111e+15
11000018,21000166,D-C00166,7.60166606108124e+18,-717779812581810.0,-9.67595887189119e+18,7.57730150431408e+18,7.60014821472311e+18,-1.14084042063717e+16,1.143830620266e+16,9.6802677471575e+18,9.70311445756653e+18,,1.14233552045159e+16
11000018,21000167,D-C00167,7.58605627266737e+18,8.64013301655899e+15,-9.7175232129625e+18,7.55760299731709e+18,7.56613076674507e+18,-4.27645422466318e+15,4.25131520331909e+15,9.71115079684992e+18,9.7196785662779e+18,,4.26388471399113e+15
11000018,21000168,D-C00168,7.51480222402531e+18,2.55887304135486e+16,-9.736834978487e+18,7.51261457688724e+18,7.54271895816264e+18,-1.50576397274897e+16,1.50467415479092e+16,9.72522685649287e+18,9.75533123776827e+18,,1.50521906376994e+16
11000018,21000169,D-C00169,7.54976753934065e+18,8.7605168346276e+15,-9.67395603130036e+18,7.53874854828695e+18,7.55433360175463e+18,-7.78582001176095e+15,7.79923345592691e+15,9.67036459211213e+18,9.68594964557982e+18,,7.79252673384393e+15
11000018,21000170,D-C00170,7.57066965596102e+18,9.77898878856777e+15,-9.69540848772703e+18,7.56202853760162e+18,7.56629996222881e+18,-2.12879047375682e+15,2.14263415343897e+15,9.70035780558754e+18,9.70462923021474e+18,,2.1357123135979e+15
11000018,21000171,D-C00171,7.54960284277279e+18,1.16591643399483e+16,-9.70299605520085e+18,7.52971139718097e+18,7.53594327963071e+18,-3.10159977285684e+15,3.1302826768872e+15,9.68712067852851e+18,9.69335256097826e+18,,3.11594122487202e+15
11000018,21000172,D-C00172,7.60641188882772e+18,1.94193738635619e+16,-9.73345466735916e+18,7.5741416090729e+18,7.59314334885927e+18,-9.50460743305014e+15,9.4971323533247e+15,9.7272416324376e+18,9.74624337222398e+18,,9.50086989318742e+15
11000019,21000173,D-C00173,7.41217578202777e+18,5.65956861395256e+15,-9.59800472538505e+18,7.39410084476914e+18,7.42472097143303e+18,-1.53239613444063e+16,1.5296165319479e+16,9.58311411693573e+18,9.61373424359961e+18,,1.53100633319426e+16
11000019,21000174,D-C00174,7.46239234865267e+18,1.59176638943288e+16,-9.56352096521957e+18,7.4618906467417e+18,7.48528481801489e+18,-1.16848638915419e+16,1.17093073816427e+16,9.54764886825278e+18,9.57104303952596e+18,,1.16970856365923e+16
11000019,21000175,D-C00175,7.46155913411535e+18,4.04008774488926e+16,-9.58749615202741e+18,7.46263534716731e+18,7.46693805199025e+18,-2.16401335354435e+15,2.13869146939674e+15,9.59626571377462e+18,9.60056841859756e+18,,2.15135241147055e+15
11000019,21000176,D-C00176,7.42141730002627e+18,1.77613582300382e+16,-9.55297843646235e+18,7.41517533976892e+18,7.42316579904206e+18,-3.98867449650226e+15,4.00178477663568e+15,9.546238267885e+18,9.55422872715814e+18,,3.99522963656897e+15
11000019,21000177,D-C00177,7.44045888708101e+18,-1.0960841330972e+16,-9.53365445782543e+18,7.45473030142531e+18,7.45879887891406e+18,-2.03995101895953e+15,2.02862646979726e+15,9.54944952316525e+18,9.55351810065401e+18,,2.03428874437839e+15
11000019,21000178,D-C00178,7.4814806544272e+18,3.36158122029445e+16,-9.54396310268157e+18,7.47933250151489e+18,7.4863576809768e+18,-3.50087801545187e+15,3.52430144645945e+15,9.53082084220505e+18,9.53784602166697e+18,,3.51258973095566e+15
11000019,21000179,D-C00179,7.4755797628594e+18,3.56192112241334e+16,-9.5372014030728e+18,7.47004740381111e+18,7.47901134141437e+18,-4.46749529731169e+15,4.49644230594739e+15,9.52577757456958e+18,9.53474151217284e+18,,4.48196880162954e+15
11000019,21000180,D-C00180,7.47304569657949e+18,2.67171301584665e+16,-9.57932627908037e+18,7.4623736010147e+18,7.4812527597787e+18,-9.42775851140976e+15,9.45140025258981e+15,9.57730053543283e+18,9.59617969419683e+18,,9.43957938199979e+15
11000019,21000181,D-C00181,7.43221827865524e+18,1.40257526449137e+16,-9.5536600929336e+18,7.4178069661188e+18,7.4326104161391e+18,-7.40597123064009e+15,7.39747878966346e+15,9.5309827959547e+18,9.54578624597501e+18,,7.40172501015178e+15
11000019,21000182,D-C00182,7.44974397405264e+18,4.07434551982058e+16,-9.59568882116139e+18,7.44299485510285e+18,7.44821936393284e+18,-2.60160247170735e+15,2.62290635828553e+15,9.59585573208861e+18,9.6010802409186e+18,,2.61225441499644e+15
